X-AXIS,Y-AXIS,Z-AXIS,P1,Target
37,45,45,108,0
48,49,49,121,0
35,47,47,147,0
33,31,31,289,0
47,46,46,290,0
49,40,40,298,0
49,41,41,148,0
43,47,47,131,0
45,34,34,223,0
47,48,48,173,0
34,46,46,125,0
38,40,40,282,0
42,45,45,144,0
43,39,39,290,0
43,48,48,197,0
32,36,36,253,0
43,40,40,287,0
43,45,45,240,0
50,42,42,133,0
35,43,43,133,0
5,14,14,181,1
11,9,9,245,1
9,2,2,259,1
10,18,18,194,1
9,7,7,133,1
3,3,3,279,1
17,2,2,146,1
20,3,3,191,1
11,7,7,259,1
19,13,13,150,1
0,19,19,233,1
9,2,2,230,1
13,7,7,296,1
16,7,7,296,1
16,13,13,149,1
12,2,2,221,1
18,17,17,281,1
8,20,20,252,1
9,19,19,149,1
3,10,10,130,1
49,35,35,15,2
46,30,30,68,2
35,43,43,38,2
42,35,35,61,2
48,32,32,92,2
38,38,38,34,2
43,38,38,14,2
43,31,31,81,2
41,37,37,58,2
49,36,36,14,2
36,42,42,37,2
41,45,45,31,2
35,39,39,25,2
41,48,48,65,2
35,35,35,36,2
49,39,39,21,2
44,38,38,68,2
30,48,48,14,2
47,33,33,25,2
49,34,34,15,2
41,37,37,178,3
31,35,35,162,3
48,38,38,189,3
47,33,33,127,3
41,31,31,161,3
42,32,32,104,3
33,45,45,181,3
42,48,48,109,3
36,40,40,125,3
42,42,42,186,3
46,43,43,131,3
43,31,31,171,3
32,38,38,130,3
32,45,45,181,3
48,40,40,134,3
41,49,49,165,3
33,43,43,148,3
37,43,43,116,3
33,39,39,124,3
34,32,32,178,3
37,45,45,108,0
48,49,49,121,0
35,47,47,147,0
33,31,31,289,0
47,46,46,290,0
49,40,40,298,0
49,41,41,148,0
43,47,47,131,0
45,34,34,223,0
47,48,48,173,0
34,46,46,125,0
38,40,40,282,0
42,45,45,144,0
43,39,39,290,0
43,48,48,197,0
32,36,36,253,0
43,40,40,287,0
43,45,45,240,0
50,42,42,133,0
35,43,43,133,0
5,14,14,181,1
11,9,9,245,1
9,2,2,259,1
10,18,18,194,1
9,7,7,133,1
3,3,3,279,1
17,2,2,146,1
20,3,3,191,1
11,7,7,259,1
19,13,13,150,1
0,19,19,233,1
9,2,2,230,1
13,7,7,296,1
16,7,7,296,1
16,13,13,149,1
12,2,2,221,1
18,17,17,281,1
8,20,20,252,1
9,19,19,149,1
3,10,10,130,1
49,35,35,15,2
46,30,30,68,2
35,43,43,38,2
42,35,35,61,2
48,32,32,92,2
38,38,38,34,2
43,38,38,14,2
43,31,31,81,2
41,37,37,58,2
49,36,36,14,2
36,42,42,37,2
41,45,45,31,2
35,39,39,25,2
41,48,48,65,2
35,35,35,36,2
49,39,39,21,2
44,38,38,68,2
30,48,48,14,2
47,33,33,25,2
49,34,34,15,2
41,37,37,178,3
31,35,35,162,3
48,38,38,189,3
47,33,33,127,3
41,31,31,161,3
42,32,32,104,3
33,45,45,181,3
42,48,48,109,3
36,40,40,125,3
42,42,42,186,3
46,43,43,131,3
43,31,31,171,3
32,38,38,130,3
32,45,45,181,3
48,40,40,134,3
41,49,49,165,3
33,43,43,148,3
37,43,43,116,3
33,39,39,124,3
34,32,32,178,3
37,45,45,108,0
48,49,49,121,0
35,47,47,147,0
33,31,31,289,0
47,46,46,290,0
49,40,40,298,0
49,41,41,148,0
43,47,47,131,0
45,34,34,223,0
47,48,48,173,0
34,46,46,125,0
38,40,40,282,0
42,45,45,144,0
43,39,39,290,0
43,48,48,197,0
32,36,36,253,0
43,40,40,287,0
43,45,45,240,0
50,42,42,133,0
35,43,43,133,0
5,14,14,181,1
11,9,9,245,1
9,2,2,259,1
10,18,18,194,1
9,7,7,133,1
3,3,3,279,1
17,2,2,146,1
20,3,3,191,1
11,7,7,259,1
19,13,13,150,1
0,19,19,233,1
9,2,2,230,1
13,7,7,296,1
16,7,7,296,1
16,13,13,149,1
12,2,2,221,1
18,17,17,281,1
8,20,20,252,1
9,19,19,149,1
3,10,10,130,1
49,35,35,15,2
46,30,30,68,2
35,43,43,38,2
42,35,35,61,2
48,32,32,92,2
38,38,38,34,2
43,38,38,14,2
43,31,31,81,2
41,37,37,58,2
49,36,36,14,2
36,42,42,37,2
41,45,45,31,2
35,39,39,25,2
41,48,48,65,2
35,35,35,36,2
49,39,39,21,2
44,38,38,68,2
30,48,48,14,2
47,33,33,25,2
49,34,34,15,2
41,37,37,178,3
31,35,35,162,3
48,38,38,189,3
47,33,33,127,3
41,31,31,161,3
42,32,32,104,3
33,45,45,181,3
42,48,48,109,3
36,40,40,125,3
42,42,42,186,3
46,43,43,131,3
43,31,31,171,3
32,38,38,130,3
32,45,45,181,3
48,40,40,134,3
41,49,49,165,3
33,43,43,148,3
37,43,43,116,3
33,39,39,124,3
34,32,32,178,3
37,45,45,108,0
48,49,49,121,0
35,47,47,147,0
33,31,31,289,0
47,46,46,290,0
49,40,40,298,0
49,41,41,148,0
43,47,47,131,0
45,34,34,223,0
47,48,48,173,0
34,46,46,125,0
38,40,40,282,0
42,45,45,144,0
43,39,39,290,0
43,48,48,197,0
32,36,36,253,0
43,40,40,287,0
43,45,45,240,0
50,42,42,133,0
35,43,43,133,0
5,14,14,181,1
11,9,9,245,1
9,2,2,259,1
10,18,18,194,1
9,7,7,133,1
3,3,3,279,1
17,2,2,146,1
20,3,3,191,1
11,7,7,259,1
19,13,13,150,1
0,19,19,233,1
9,2,2,230,1
13,7,7,296,1
16,7,7,296,1
16,13,13,149,1
12,2,2,221,1
18,17,17,281,1
8,20,20,252,1
9,19,19,149,1
3,10,10,130,1
49,35,35,15,2
46,30,30,68,2
35,43,43,38,2
42,35,35,61,2
48,32,32,92,2
38,38,38,34,2
43,38,38,14,2
43,31,31,81,2
41,37,37,58,2
49,36,36,14,2
36,42,42,37,2
41,45,45,31,2
35,39,39,25,2
41,48,48,65,2
35,35,35,36,2
49,39,39,21,2
44,38,38,68,2
30,48,48,14,2
47,33,33,25,2
49,34,34,15,2
41,37,37,178,3
31,35,35,162,3
48,38,38,189,3
47,33,33,127,3
41,31,31,161,3
42,32,32,104,3
33,45,45,181,3
42,48,48,109,3
36,40,40,125,3
42,42,42,186,3
46,43,43,131,3
43,31,31,171,3
32,38,38,130,3
32,45,45,181,3
48,40,40,134,3
41,49,49,165,3
33,43,43,148,3
37,43,43,116,3
33,39,39,124,3
34,32,32,178,3
